RespondentID,Block,TaskNumber,Task,TaskID,ChoiceRaw,Alternative_code,Choice,Alternative,Purchase_Price,Powertrain,Monthly_Operating_Cost,Convenience,Smart_Cockpit,Reliability,Cabin_Comfort,Age_raw,Gender_raw,Education_raw,Income_raw,City_tier_raw,Car_ownership_raw,Charging_access_raw,Commute_distance_raw,EV_experience_raw,Age_group,Gender,Education_binary,Income_binary,City_tier_binary,Car_ownership,Charging_access_binary,Commute_binary,EV_experience,choice_set_id,Purchase_Price_mid,Monthly_Cost_num,price_10k,cost_100
35,TB1,1,T01,TB1_T01,A,A,TRUE,BEV,"RMB 150,000–170,000",BEV,RMB 300/month,Difficult,Advanced,High,Premium,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB1_T01,160000,300,16,3
35,TB1,1,T01,TB1_T01,A,B,FALSE,ICEV,"RMB 150,000–170,000",ICEV,RMB 600/month,Moderate,Advanced,High,Premium,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB1_T01,160000,600,16,6
35,TB2,2,T02,TB2_T02,A,A,TRUE,BEV,"RMB 190,000–210,000",BEV,RMB 300/month,Difficult,Advanced,Medium,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB2_T02,200000,300,20,3
35,TB2,2,T02,TB2_T02,A,B,FALSE,ICEV,"RMB 150,000–170,000",ICEV,RMB 600/month,Easy,Intermediate,Medium,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB2_T02,160000,600,16,6
35,TB3,3,T03,TB3_T03,B,A,FALSE,BEV,"RMB 190,000–210,000",BEV,RMB 300/month,Easy,Intermediate,High,Improved,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB3_T03,200000,300,20,3
35,TB3,3,T03,TB3_T03,B,B,TRUE,ICEV,"RMB 150,000–170,000",ICEV,RMB 600/month,Moderate,Basic,High,Improved,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB3_T03,160000,600,16,6
35,TB4,4,T04,TB4_T04,A,A,TRUE,BEV,"RMB 150,000–170,000",BEV,RMB 600/month,Easy,Advanced,Low,Improved,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB4_T04,160000,600,16,6
35,TB4,4,T04,TB4_T04,A,B,FALSE,ICEV,"RMB 150,000–170,000",ICEV,RMB 300/month,Moderate,Advanced,Medium,Improved,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB4_T04,160000,300,16,3
35,TB5,5,T05,TB5_T05,B,A,FALSE,BEV,"RMB 150,000–170,000",BEV,RMB 300/month,Moderate,Intermediate,Medium,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB5_T05,160000,300,16,3
35,TB5,5,T05,TB5_T05,B,B,TRUE,ICEV,"RMB 110,000–130,000",ICEV,RMB 900/month,Moderate,Basic,Medium,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB5_T05,120000,900,12,9
35,TB6,6,T06,TB6_T06,A,A,TRUE,BEV,"RMB 110,000–130,000",BEV,RMB 600/month,Difficult,Intermediate,Low,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB6_T06,120000,600,12,6
35,TB6,6,T06,TB6_T06,A,B,FALSE,ICEV,"RMB 190,000–210,000",ICEV,RMB 600/month,Moderate,Intermediate,Low,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB6_T06,200000,600,20,6
35,TB7,7,T07,TB7_T07,B,A,FALSE,BEV,"RMB 110,000–130,000",BEV,RMB 600/month,Easy,Advanced,Medium,Premium,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB7_T07,120000,600,12,6
35,TB7,7,T07,TB7_T07,B,B,TRUE,ICEV,"RMB 110,000–130,000",ICEV,RMB 300/month,Moderate,Intermediate,High,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB7_T07,120000,300,12,3
35,TB8,8,T08,TB8_T08,A,A,TRUE,BEV,"RMB 190,000–210,000",BEV,RMB 300/month,Moderate,Basic,Low,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB8_T08,200000,300,20,3
35,TB8,8,T08,TB8_T08,A,B,FALSE,ICEV,"RMB 110,000–130,000",ICEV,RMB 300/month,Moderate,Basic,Low,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB8_T08,120000,300,12,3
35,TB9,9,T09,TB9_T09,A,A,TRUE,BEV,"RMB 150,000–170,000",BEV,RMB 300/month,Difficult,Intermediate,Low,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB9_T09,160000,300,16,3
35,TB9,9,T09,TB9_T09,A,B,FALSE,ICEV,"RMB 190,000–210,000",ICEV,RMB 900/month,Moderate,Advanced,Medium,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB9_T09,200000,900,20,9
35,TB10,10,T10,TB10_T10,B,A,FALSE,BEV,"RMB 110,000–130,000",BEV,RMB 300/month,Moderate,Basic,Low,Basic,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB10_T10,120000,300,12,3
35,TB10,10,T10,TB10_T10,B,B,TRUE,ICEV,"RMB 190,000–210,000",ICEV,RMB 600/month,Easy,Advanced,Medium,Premium,35-39 years,Male,College or below,"8,000元以下",Tier1/NewTier1 city,No,Yes,>30 km,Yes,30+,Male,Bachelor or below,"≤15,000 RMB",High-tier city,No car ownership,Home charging access,Medium/long commute,EV experience,35_TB10_T10,200000,600,20,6
36,TB1,1,T01,TB1_T01,A,A,TRUE,BEV,"RMB 150,000–170,000",BEV,RMB 300/month,Difficult,Advanced,High,Premium,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB1_T01,160000,300,16,3
36,TB1,1,T01,TB1_T01,A,B,FALSE,ICEV,"RMB 150,000–170,000",ICEV,RMB 600/month,Moderate,Advanced,High,Premium,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB1_T01,160000,600,16,6
36,TB2,2,T02,TB2_T02,A,A,TRUE,BEV,"RMB 190,000–210,000",BEV,RMB 300/month,Difficult,Advanced,Medium,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB2_T02,200000,300,20,3
36,TB2,2,T02,TB2_T02,A,B,FALSE,ICEV,"RMB 150,000–170,000",ICEV,RMB 600/month,Easy,Intermediate,Medium,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB2_T02,160000,600,16,6
36,TB3,3,T03,TB3_T03,A,A,TRUE,BEV,"RMB 190,000–210,000",BEV,RMB 300/month,Easy,Intermediate,High,Improved,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB3_T03,200000,300,20,3
36,TB3,3,T03,TB3_T03,A,B,FALSE,ICEV,"RMB 150,000–170,000",ICEV,RMB 600/month,Moderate,Basic,High,Improved,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB3_T03,160000,600,16,6
36,TB4,4,T04,TB4_T04,A,A,TRUE,BEV,"RMB 150,000–170,000",BEV,RMB 600/month,Easy,Advanced,Low,Improved,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB4_T04,160000,600,16,6
36,TB4,4,T04,TB4_T04,A,B,FALSE,ICEV,"RMB 150,000–170,000",ICEV,RMB 300/month,Moderate,Advanced,Medium,Improved,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB4_T04,160000,300,16,3
36,TB5,5,T05,TB5_T05,A,A,TRUE,BEV,"RMB 150,000–170,000",BEV,RMB 300/month,Moderate,Intermediate,Medium,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB5_T05,160000,300,16,3
36,TB5,5,T05,TB5_T05,A,B,FALSE,ICEV,"RMB 110,000–130,000",ICEV,RMB 900/month,Moderate,Basic,Medium,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB5_T05,120000,900,12,9
36,TB6,6,T06,TB6_T06,A,A,TRUE,BEV,"RMB 110,000–130,000",BEV,RMB 600/month,Difficult,Intermediate,Low,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB6_T06,120000,600,12,6
36,TB6,6,T06,TB6_T06,A,B,FALSE,ICEV,"RMB 190,000–210,000",ICEV,RMB 600/month,Moderate,Intermediate,Low,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB6_T06,200000,600,20,6
36,TB7,7,T07,TB7_T07,A,A,TRUE,BEV,"RMB 110,000–130,000",BEV,RMB 600/month,Easy,Advanced,Medium,Premium,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB7_T07,120000,600,12,6
36,TB7,7,T07,TB7_T07,A,B,FALSE,ICEV,"RMB 110,000–130,000",ICEV,RMB 300/month,Moderate,Intermediate,High,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB7_T07,120000,300,12,3
36,TB8,8,T08,TB8_T08,A,A,TRUE,BEV,"RMB 190,000–210,000",BEV,RMB 300/month,Moderate,Basic,Low,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB8_T08,200000,300,20,3
36,TB8,8,T08,TB8_T08,A,B,FALSE,ICEV,"RMB 110,000–130,000",ICEV,RMB 300/month,Moderate,Basic,Low,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB8_T08,120000,300,12,3
36,TB9,9,T09,TB9_T09,A,A,TRUE,BEV,"RMB 150,000–170,000",BEV,RMB 300/month,Difficult,Intermediate,Low,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB9_T09,160000,300,16,3
36,TB9,9,T09,TB9_T09,A,B,FALSE,ICEV,"RMB 190,000–210,000",ICEV,RMB 900/month,Moderate,Advanced,Medium,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB9_T09,200000,900,20,9
36,TB10,10,T10,TB10_T10,A,A,TRUE,BEV,"RMB 110,000–130,000",BEV,RMB 300/month,Moderate,Basic,Low,Basic,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB10_T10,120000,300,12,3
36,TB10,10,T10,TB10_T10,A,B,FALSE,ICEV,"RMB 190,000–210,000",ICEV,RMB 600/month,Easy,Advanced,Medium,Premium,40+ years,Female,Bachelor,">25,000 RMB",Tier1/NewTier1 city,Yes,Yes,>30 km,Yes,30+,Female,Bachelor or below,">15,000 RMB",High-tier city,Car ownership,Home charging access,Medium/long commute,EV experience,36_TB10_T10,200000,600,20,6
37,TB1,1,T01,TB1_T01,B,A,FALSE,BEV,"RMB 150,000–170,000",BEV,RMB 300/month,Difficult,Advanced,High,Premium,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB1_T01,160000,300,16,3
37,TB1,1,T01,TB1_T01,B,B,TRUE,ICEV,"RMB 150,000–170,000",ICEV,RMB 600/month,Moderate,Advanced,High,Premium,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB1_T01,160000,600,16,6
37,TB2,2,T02,TB2_T02,B,A,FALSE,BEV,"RMB 190,000–210,000",BEV,RMB 300/month,Difficult,Advanced,Medium,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB2_T02,200000,300,20,3
37,TB2,2,T02,TB2_T02,B,B,TRUE,ICEV,"RMB 150,000–170,000",ICEV,RMB 600/month,Easy,Intermediate,Medium,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB2_T02,160000,600,16,6
37,TB3,3,T03,TB3_T03,A,A,TRUE,BEV,"RMB 190,000–210,000",BEV,RMB 300/month,Easy,Intermediate,High,Improved,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB3_T03,200000,300,20,3
37,TB3,3,T03,TB3_T03,A,B,FALSE,ICEV,"RMB 150,000–170,000",ICEV,RMB 600/month,Moderate,Basic,High,Improved,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB3_T03,160000,600,16,6
37,TB4,4,T04,TB4_T04,B,A,FALSE,BEV,"RMB 150,000–170,000",BEV,RMB 600/month,Easy,Advanced,Low,Improved,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB4_T04,160000,600,16,6
37,TB4,4,T04,TB4_T04,B,B,TRUE,ICEV,"RMB 150,000–170,000",ICEV,RMB 300/month,Moderate,Advanced,Medium,Improved,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB4_T04,160000,300,16,3
37,TB5,5,T05,TB5_T05,B,A,FALSE,BEV,"RMB 150,000–170,000",BEV,RMB 300/month,Moderate,Intermediate,Medium,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB5_T05,160000,300,16,3
37,TB5,5,T05,TB5_T05,B,B,TRUE,ICEV,"RMB 110,000–130,000",ICEV,RMB 900/month,Moderate,Basic,Medium,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB5_T05,120000,900,12,9
37,TB6,6,T06,TB6_T06,B,A,FALSE,BEV,"RMB 110,000–130,000",BEV,RMB 600/month,Difficult,Intermediate,Low,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB6_T06,120000,600,12,6
37,TB6,6,T06,TB6_T06,B,B,TRUE,ICEV,"RMB 190,000–210,000",ICEV,RMB 600/month,Moderate,Intermediate,Low,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB6_T06,200000,600,20,6
37,TB7,7,T07,TB7_T07,A,A,TRUE,BEV,"RMB 110,000–130,000",BEV,RMB 600/month,Easy,Advanced,Medium,Premium,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB7_T07,120000,600,12,6
37,TB7,7,T07,TB7_T07,A,B,FALSE,ICEV,"RMB 110,000–130,000",ICEV,RMB 300/month,Moderate,Intermediate,High,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB7_T07,120000,300,12,3
37,TB8,8,T08,TB8_T08,A,A,TRUE,BEV,"RMB 190,000–210,000",BEV,RMB 300/month,Moderate,Basic,Low,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB8_T08,200000,300,20,3
37,TB8,8,T08,TB8_T08,A,B,FALSE,ICEV,"RMB 110,000–130,000",ICEV,RMB 300/month,Moderate,Basic,Low,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB8_T08,120000,300,12,3
37,TB9,9,T09,TB9_T09,B,A,FALSE,BEV,"RMB 150,000–170,000",BEV,RMB 300/month,Difficult,Intermediate,Low,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB9_T09,160000,300,16,3
37,TB9,9,T09,TB9_T09,B,B,TRUE,ICEV,"RMB 190,000–210,000",ICEV,RMB 900/month,Moderate,Advanced,Medium,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB9_T09,200000,900,20,9
37,TB10,10,T10,TB10_T10,A,A,TRUE,BEV,"RMB 110,000–130,000",BEV,RMB 300/month,Moderate,Basic,Low,Basic,25-29 years,Female,Master or above,"8,001-15,000 RMB",Tier1/NewTier1 city,Yes,No,>30 km,Yes,18-29,Female,Master or above,"≤15,000 RMB",High-tier city,Car ownership,No/uncertain charging access,Medium/long commute,EV experience,37_TB10_T10,120000,300,12,3
